token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
jan	2	janitor	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0002030955656664446	12.26555347442627
##itor	2	janitor	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9124982953071594	0.13210619986057281
rep	2	reprimanded	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0027488868217915297	8.506937026977539
##rima	2	reprimanded	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.09662669152021408	3.371434450149536
##nded	2	reprimanded	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9376366138458252	0.09289921075105667
the	2	the	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9163638353347778	0.1260075867176056
account	2	accountant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0012516878778114915	9.6419095993042
##ant	2	accountant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8174384236335754	0.2908180058002472
because	2	because	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.24348334968090057	2.038105010986328
he	2	he	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8938405513763428	0.16191056370735168
made	2	made	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9260492920875549	0.11083915084600449
a	2	a	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8802121877670288	0.184076726436615
mistake	2	mistake	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.011694406159222126	6.418037414550781
fil	2	filing	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	2.3120765035855584e-06	18.722379684448242
##ing	2	filing	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9872195720672607	0.01855711080133915
paper	2	paperwork	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.00024129997473210096	12.016884803771973
##work	2	paperwork	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.22209548950195312	2.170747995376587
.	2	.	12	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.9515318870544434	0.071676105260849
the	3	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8164703249931335	0.2925276458263397
jan	3	janitor	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.00024294773174915463	12.00706672668457
##itor	3	janitor	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9271953701972961	0.10905476659536362
rep	3	reprimanded	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.002013470744714141	8.956099510192871
##rima	3	reprimanded	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.06658273190259933	3.908708095550537
##nded	3	reprimanded	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9609304070472717	0.05749618262052536
the	3	the	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9204033613204956	0.11966180801391602
account	3	accountant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0005528850015252829	10.820733070373535
##ant	3	accountant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8791755437850952	0.18577679991722107
because	3	because	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.20257282257080078	2.303487539291382
he	3	he	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8385228514671326	0.2540779411792755
got	3	got	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.007479660212993622	7.062811374664307
less	3	less	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.005128353368490934	7.607288837432861
allow	3	allowance	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	8.874128252500668e-05	13.46003532409668
##ance	3	allowance	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8582232594490051	0.22057509422302246
.	3	.	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.9451954960823059	0.08131536096334457
the	4	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8108999133110046	0.3024042248725891
jan	4	janitor	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.00026593165239319205	11.876656532287598
##itor	4	janitor	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9106341600418091	0.1350565105676651
rep	4	reprimanded	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0032810443080961704	8.251628875732422
##rima	4	reprimanded	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.06863369047641754	3.8649392127990723
##nded	4	reprimanded	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9783477783203125	0.03158073499798775
the	4	the	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9135491251945496	0.13044582307338715
account	4	accountant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.00030838465318083763	11.662981033325195
##ant	4	accountant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8944602608680725	0.1609106808900833
because	4	because	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.17945639789104462	2.478294849395752
she	4	she	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.02086757868528366	5.582592964172363
got	4	got	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.007162804249674082	7.125259876251221
less	4	less	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0035602885764092207	8.133790016174316
allow	4	allowance	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	7.710689533269033e-05	13.66278076171875
##ance	4	allowance	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8665143251419067	0.2067045271396637
.	4	.	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.946299135684967	0.0796317532658577
the	5	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.7322690486907959	0.4495542347431183
chief	5	chief	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.004659736528992653	7.745535850524902
hired	5	hired	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.16392582654953003	2.6088850498199463
the	5	the	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.06107722967863083	4.03322172164917
assistant	5	assistant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.019775405526161194	5.660149097442627
because	5	because	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.3947608470916748	1.3409491777420044
he	5	he	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.7765321731567383	0.36488234996795654
needed	5	needed	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.551967978477478	0.8573434948921204
help	5	help	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.18858720362186432	2.406696319580078
with	5	with	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.20550896227359772	2.282726764678955
paper	5	paperwork	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	3.6376652133185416e-05	14.746627807617188
##work	5	paperwork	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.39020201563835144	1.357706904411316
.	5	.	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.9587699174880981	0.06074342131614685
the	6	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.7458630204200745	0.42301738262176514
chief	6	chief	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0029696275014430285	8.395502090454102
hired	6	hired	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.1365598738193512	2.872394323348999
the	6	the	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.06822703778743744	3.8735125064849854
assistant	6	assistant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.010854436084628105	6.525571346282959
because	6	because	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.4200112819671631	1.2515000104904175
she	6	she	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.03563106060028076	4.810720920562744
needed	6	needed	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.5557777285575867	0.8474199771881104
help	6	help	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.18991802632808685	2.3965511322021484
with	6	with	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.18383830785751343	2.443490743637085
paper	6	paperwork	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	3.034390101674944e-05	15.008234024047852
##work	6	paperwork	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.46075648069381714	1.117923617362976
.	6	.	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.9581682682037354	0.06164905056357384
the	7	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.6206039190292358	0.6882551908493042
chief	7	chief	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0005943147116340697	10.716485023498535
hired	7	hired	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.17749352753162384	2.494161605834961
the	7	the	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.15644802153110504	2.6762447357177734
assistant	7	assistant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.00382198765873909	8.031460762023926
because	7	because	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.35050058364868164	1.5125112533569336
she	7	she	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.044462330639362335	4.491272449493408
had	7	had	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.42211011052131653	1.2443087100982666
stellar	7	stellar	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	3.362648203619756e-05	14.860042572021484
grades	7	grades	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.005628302693367004	7.473084449768066
in	7	in	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.5621765851974487	0.8309046626091003
school	7	school	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.06395295262336731	3.9668452739715576
.	7	.	12	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.9574415683746338	0.0627436563372612
the	8	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.615046501159668	0.7012326717376709
chief	8	chief	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0007729383069090545	10.337359428405762
hired	8	hired	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.15055280923843384	2.731658458709717
the	8	the	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.15870419144630432	2.655587911605835
assistant	8	assistant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.010640985332429409	6.554224491119385
because	8	because	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.4119998514652252	1.2792842388153076
he	8	he	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.7560524940490723	0.40344172716140747
had	8	had	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.40508997440338135	1.3036857843399048
stellar	8	stellar	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	3.543378988979384e-05	14.784514427185059
grades	8	grades	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.005731076467782259	7.4469780921936035
in	8	in	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.5563092827796936	0.8460409641265869
school	8	school	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.05620645731687546	4.153120517730713
.	8	.	12	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.9586858153343201	0.06087005138397217
the	9	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.21568235754966736	2.213019847869873
carpenter	9	carpenter	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0013295860262587667	9.55480670928955
met	9	met	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.032142747193574905	4.959362983703613
with	9	with	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9473353624343872	0.07805289328098297
the	9	the	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.4897419214248657	1.0299063920974731
teacher	9	teacher	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.05890556052327156	4.085452556610107
so	9	so	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9334152936935425	0.09940896928310394
that	9	that	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9928802847862244	0.010308356955647469
he	9	he	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.43784332275390625	1.1915132999420166
could	9	could	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9215889573097229	0.1178046241402626
fix	9	fix	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.005055873189121485	7.627823829650879
the	9	the	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.4705803692340851	1.087486982345581
cabinet	9	cabinets	12	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.00010039635526482016	13.282005310058594
##s	9	cabinets	12	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.6739115118980408	0.5693688988685608
in	9	in	13	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.6633866429328918	0.5920780897140503
the	9	the	14	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8803552985191345	0.18384221196174622
classroom	9	classroom	15	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.026800647377967834	5.221588134765625
.	9	.	16	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.972711443901062	0.03991620987653732
the	10	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.12456997483968735	3.004971742630005
carpenter	10	carpenter	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0012568726669996977	9.635945320129395
met	10	met	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.032900817692279816	4.925732612609863
with	10	with	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9255052208900452	0.11168698221445084
the	10	the	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.5317168235778809	0.911270022392273
teacher	10	teacher	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.055163171142339706	4.180150985717773
so	10	so	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9307939410209656	0.10346630960702896
that	10	that	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.992638111114502	0.010660246945917606
she	10	she	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.03608093410730362	4.792619705200195
could	10	could	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.925096333026886	0.11232448369264603
fix	10	fix	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.005206994712352753	7.585333347320557
the	10	the	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.4766908288002014	1.0688742399215698
cabinet	10	cabinets	12	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	8.88573849806562e-05	13.458148956298828
##s	10	cabinets	12	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.6514361500740051	0.6183043122291565
in	10	in	13	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.6570838689804077	0.6058505773544312
the	10	the	14	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.873553454875946	0.19503210484981537
classroom	10	classroom	15	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.028348378837108612	5.140590190887451
.	10	.	16	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.971267580986023	0.0420592725276947
the	11	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.037547800689935684	4.735127925872803
carpenter	11	carpenter	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0006609305855818093	10.563213348388672
met	11	met	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.06503891199827194	3.9425530433654785
with	11	with	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8521233201026917	0.23086583614349365
the	11	the	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.28570666909217834	1.8073933124542236
teacher	11	teacher	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0167656559497118	5.8983473777771
so	11	so	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.7763113975524902	0.36529266834259033
that	11	that	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9729141592979431	0.039615560322999954
she	11	she	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.06703890115022659	3.898857593536377
could	11	could	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9174134135246277	0.12435610592365265
ask	11	ask	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.17414958775043488	2.5216009616851807
science	11	science	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	6.436638796003535e-05	13.923333168029785
questions	11	questions	12	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.4472941756248474	1.1607041358947754
.	11	.	13	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.9674314856529236	0.04776861518621445
the	12	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.053533442318439484	4.223415851593018
carpenter	12	carpenter	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0007376318681053817	10.40481185913086
met	12	met	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.06950897723436356	3.8466567993164062
with	12	with	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.8857106566429138	0.1750926375389099
the	12	the	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.25161588191986084	1.9907050132751465
teacher	12	teacher	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.01287196483463049	6.279623985290527
so	12	so	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.7943342328071594	0.3321819007396698
that	12	that	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9764664173126221	0.034357696771621704
he	12	he	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.3981342315673828	1.3286731243133545
could	12	could	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9101353883743286	0.13584688305854797
ask	12	ask	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.1583145409822464	2.6591343879699707
science	12	science	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	9.22206454561092e-05	13.404550552368164
questions	12	questions	12	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.46380043029785156	1.1084239482879639
.	12	.	13	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.9683123230934143	0.04645560309290886
the	13	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.5538290143013	0.8524873852729797
lawyer	13	lawyer	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.00817511323839426	6.934545516967773
hired	13	hired	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.18733610212802887	2.4162991046905518
the	13	the	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.05328269302845001	4.230189323425293
assistant	13	assistant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.010360699146986008	6.5927348136901855
because	13	because	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.4416750967502594	1.1789425611495972
he	13	he	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.7858637571334839	0.3476489186286926
needed	13	needed	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.13175606727600098	2.924058675765991
help	13	help	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.23975776135921478	2.0603506565093994
with	13	with	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.01007689256221056	6.632805347442627
many	13	many	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0058534881100058556	7.416487693786621
pen	13	pending	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	3.312097396701574e-05	14.881895065307617
##ding	13	pending	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.5649129748344421	0.823899507522583
cases	13	cases	12	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.027904119342565536	5.1633782386779785
.	13	.	13	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.9704646468162537	0.043252453207969666
the	14	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.5021077990531921	0.9939308762550354
lawyer	14	lawyer	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.007424426265060902	7.07350492477417
hired	14	hired	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.18532048165798187	2.431905746459961
the	14	the	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.04784570261836052	4.385466575622559
assistant	14	assistant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.011172803118824959	6.483864784240723
because	14	because	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.44859614968299866	1.156510829925537
she	14	she	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.045786052942276	4.448947906494141
needed	14	needed	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.1371203064918518	2.866485834121704
help	14	help	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.24157345294952393	2.049466133117676
with	14	with	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.01010847743600607	6.62829065322876
many	14	many	10	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.005100658629089594	7.615100860595703
pen	14	pending	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	3.5387118259677663e-05	14.786416053771973
##ding	14	pending	11	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.5430307984352112	0.880894124507904
cases	14	cases	12	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.02569926157593727	5.282129287719727
.	14	.	13	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.9691462516784668	0.045213732868433
the	15	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.31657105684280396	1.6593986749649048
lawyer	15	lawyer	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.002268107607960701	8.784295082092285
hired	15	hired	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.058379512280225754	4.09839391708374
the	15	the	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0641171857714653	3.9631452560424805
assistant	15	assistant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0032834794837981462	8.250558853149414
because	15	because	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.2943967282772064	1.7641663551330566
she	15	she	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.20986583828926086	2.2524607181549072
was	15	was	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9369601607322693	0.09394039213657379
une	15	unemployed	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0001919173082569614	12.347227096557617
##mp	15	unemployed	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.04590800777077675	4.445110321044922
##lo	15	unemployed	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.985632061958313	0.02087891474366188
##yed	15	unemployed	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.999556839466095	0.0006394617375917733
.	15	.	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.9369619488716125	0.09393766522407532
the	16	The	0	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.37044757604599	1.4326586723327637
lawyer	16	lawyer	1	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.0018686074763536453	9.063820838928223
hired	16	hired	2	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.06981740891933441	3.8402693271636963
the	16	the	3	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.06402377039194107	3.9652485847473145
assistant	16	assistant	4	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.005639948882162571	7.470102310180664
because	16	because	5	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.33675429224967957	1.5702316761016846
he	16	he	6	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.646973192691803	0.6282221674919128
was	16	was	7	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9285938143730164	0.10688046365976334
une	16	unemployed	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.00017854572797659785	12.45141887664795
##mp	16	unemployed	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.042644187808036804	4.551506996154785
##lo	16	unemployed	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9861008524894714	0.020192906260490417
##yed	16	unemployed	8	bert-base-multilingual-uncased	bert-base-multilingual-uncased	False	0.9996923208236694	0.00044399089529179037
.	16	.	9	bert-base-multilingual-uncased	bert-base-multilingual-uncased	True	0.9348165392875671	0.09724483639001846
