	model	type	pairid	expected	unexpected	diff	acc
62	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	63	5.816578388214111	4.538896083831787	1.2776823043823242	False
63	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	64	0.0883389115333557	4.255495071411133	-4.167156159877777	True
64	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	65	3.5337603092193604	0.415431261062622	3.1183290481567383	False
65	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	66	0.6508088707923889	3.665788412094116	-3.0149795413017273	True
66	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	67	3.913520812988281	0.1072723194956779	3.806248493492603	False
67	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	68	0.1210484206676483	3.663519382476807	-3.5424709618091588	True
68	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	69	3.3487391471862797	0.1778469830751419	3.170892164111138	False
69	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	70	0.1762081533670425	3.395550012588501	-3.2193418592214584	True
70	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	71	2.7736082077026367	0.2544009387493133	2.5192072689533234	False
71	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	72	0.1051156371831893	3.9259538650512695	-3.82083822786808	True
72	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	73	3.036064386367798	0.2101693749427795	2.8258950114250183	False
73	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	74	4.610683441162109	3.2062714099884038	1.4044120311737056	False
74	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	75	3.919288158416748	0.1136423423886299	3.805645816028118	False
75	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	76	0.0827726051211357	4.195362091064453	-4.112589485943317	True
76	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	77	3.516231775283813	0.1505643427371978	3.365667432546615	False
77	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	78	0.176986962556839	3.53810715675354	-3.361120194196701	True
78	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	79	4.427160263061523	0.2267796546220779	4.2003806084394455	False
79	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	80	0.0991908013820648	4.150449752807617	-4.051258951425552	True
80	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	81	2.154152631759644	0.438635379076004	1.71551725268364	False
81	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	82	0.1710866689682006	3.286402463912964	-3.115315794944763	True
82	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	83	5.152970790863037	0.047488234937191	5.105482555925846	False
83	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	84	0.0409505255520343	5.557445526123047	-5.5164950005710125	True
84	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	85	3.105921983718872	0.1972742825746536	2.9086477011442184	False
85	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	86	0.1130458191037178	4.027435779571533	-3.9143899604678154	True
86	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	87	3.268104553222656	2.414509057998657	0.853595495223999	False
87	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	88	4.203895092010498	4.823199272155762	-0.6193041801452637	True
88	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	89	5.980541229248047	0.0320521183311939	5.948489110916853	False
89	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	90	0.0691619291901588	4.840096950531006	-4.770935021340847	True
90	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	91	4.248982906341553	0.5548653602600098	3.694117546081543	False
91	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	92	1.0727005004882812	5.272269248962402	-4.199568748474121	True
92	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	93	1.176165223121643	0.8867831230163574	0.28938210010528564	False
93	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	94	0.1027801930904388	5.396510601043701	-5.293730407953262	True
94	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	95	5.379795551300049	3.2838263511657715	2.0959692001342773	False
95	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	96	1.404890775680542	3.451803684234619	-2.046912908554077	True
96	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	97	4.062937736511231	0.1098297014832496	3.9531080350279817	False
97	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	98	0.0722696930170059	4.448521137237549	-4.376251444220543	True
98	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	99	3.171300172805786	0.917078137397766	2.25422203540802	False
99	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	100	0.0761369243264198	4.635183811187744	-4.559046886861324	True
100	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	101	3.823481798171997	0.1574252694845199	3.666056528687477	False
101	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	102	0.047452125698328	5.053440570831299	-5.005988445132971	True
102	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	103	1.6925469636917114	0.0343519859015941	1.6581949777901173	False
103	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	104	0.0901474803686142	4.158175468444824	-4.06802798807621	True
104	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	105	2.523138999938965	0.6754757761955261	1.8476632237434387	False
105	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	106	1.260970950126648	3.692924022674561	-2.431953072547913	True
106	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	107	11.11050033569336	10.210915565490724	0.8995847702026349	False
107	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	108	5.287111759185791	7.305905342102051	-2.0187935829162598	True
108	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	109	1.796129822731018	0.5377314686775208	1.2583983540534973	False
109	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	110	0.1033808216452598	3.950773000717163	-3.8473921790719032	True
110	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	111	5.68506383895874	0.0330972969532012	5.651966542005539	False
111	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	112	0.014747891575098	6.80352783203125	-6.788779940456152	True
112	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	113	5.75113582611084	0.0332823395729064	5.717853486537933	False
113	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	114	0.0176649559289217	6.416503429412842	-6.39883847348392	True
114	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	115	5.3658647537231445	0.0392562709748744	5.32660848274827	False
115	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	116	0.05544413626194	4.929487228393555	-4.874043092131615	True
116	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	117	2.992105722427368	0.3151943385601043	2.676911383867264	False
117	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	118	1.780296802520752	3.611374139785767	-1.831077337265015	True
118	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	119	1.3660708665847778	1.0342406034469604	0.3318302631378174	False
119	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	120	0.0775638669729232	4.452406406402588	-4.374842539429665	True
120	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	121	4.004152774810791	0.5438783764839172	3.460274398326874	False
121	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	122	0.0306528247892856	5.63593864440918	-5.605285819619894	True
122	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	123	5.421830654144287	0.0373369790613651	5.384493675082922	False
123	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	124	0.0327757187187671	5.602694034576416	-5.569918315857649	True
124	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	125	3.0821237564086914	0.801103949546814	2.2810198068618774	False
125	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	126	1.3494478464126587	2.97143816947937	-1.6219903230667114	True
126	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	127	3.5291380882263184	0.1426399648189544	3.386498123407364	False
127	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	128	0.0641580820083618	4.612744331359863	-4.5485862493515015	True
128	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	129	4.33790922164917	6.238543510437012	-1.9006342887878418	True
129	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	130	0.3086374700069427	2.555438041687012	-2.2468005716800694	True
130	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	131	4.373020172119141	0.0798791050910949	4.293141067028046	False
131	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	132	0.1634666472673416	3.3842203617095947	-3.220753714442253	True
132	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	133	3.1058521270751958	0.0887864604592323	3.0170656666159634	False
133	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	134	0.0151206543669104	6.793768882751465	-6.778648228384554	True
134	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	135	4.680360317230225	0.077444240450859	4.6029160767793655	False
135	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	136	0.0426376201212406	5.168667316436768	-5.126029696315527	True
136	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	137	4.879567623138428	0.0978443920612335	4.781723231077194	False
137	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	138	0.0238983146846294	7.4266533851623535	-7.402755070477724	True
138	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	139	3.3093719482421875	0.1810598671436309	3.1283120810985565	False
139	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	140	0.1498001366853714	3.461151123046875	-3.3113509863615036	True
140	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	141	2.6150031089782715	0.2943105697631836	2.320692539215088	False
141	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	142	3.190138816833496	3.235011100769043	-0.044872283935546875	True
142	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	143	4.467048645019531	0.0678702220320701	4.399178422987461	False
143	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	144	0.1201929375529289	3.9263641834259033	-3.8061712458729744	True
144	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	145	4.483876705169678	0.087919071316719	4.395957633852959	False
145	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	146	0.105622261762619	4.7389421463012695	-4.6333198845386505	True
146	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	147	2.186732530593872	2.563608407974243	-0.3768758773803711	True
147	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	148	1.678189992904663	0.8282462358474731	0.8499437570571899	False
148	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	149	4.025798320770264	0.3595742583274841	3.6662240624427795	False
149	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	150	0.1583982855081558	3.318256378173828	-3.1598580926656723	True
150	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	151	5.563826084136963	0.0396662577986717	5.524159826338291	False
151	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	152	0.0290403123944997	5.872218132019043	-5.843177819624543	True
152	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	153	0.0294907912611961	5.7714385986328125	-5.741947807371616	True
153	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	154	5.442173957824707	0.0426134057343006	5.399560552090406	False
154	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	155	2.877851247787476	0.2258264124393463	2.6520248353481297	False
155	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	156	0.1426248550415039	3.5145883560180664	-3.3719635009765625	True
156	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	157	2.7131869792938232	0.2544284760951996	2.4587585031986237	False
157	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	158	0.0410046875476837	6.207018852233887	-6.166014164686203	True
158	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	159	4.260002136230469	0.0824141576886177	4.177587978541851	False
159	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	160	0.1530409306287765	3.479888439178467	-3.3268475085496902	True
160	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	161	4.268181324005127	0.0903843119740486	4.177797012031078	False
161	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	162	0.0738584846258163	4.574429988861084	-4.500571504235268	True
162	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	163	0.79731285572052	1.6898698806762695	-0.8925570249557495	True
163	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	164	0.8648361563682556	2.289669752120972	-1.4248335957527165	True
164	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	165	1.4970427751541138	1.7868472337722778	-0.28980445861816406	True
165	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	166	0.1585015207529068	3.8053717613220215	-3.6468702405691147	True
166	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	167	5.14854621887207	0.0551741831004619	5.093372035771608	False
167	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	168	0.131567969918251	3.744761228561402	-3.6131932586431508	True
168	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	169	3.5426671504974365	0.1519836634397506	3.390683487057686	False
169	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	170	0.0943217650055885	4.106420993804932	-4.012099228799343	True
170	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	171	4.322494029998779	0.1005263179540634	4.221967712044716	False
171	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	172	1.9293434619903564	4.2464919090271	-2.317148447036743	True
172	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	173	2.994450092315674	0.2629349827766418	2.731515109539032	False
173	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasRU	type1	174	0.3867082297801971	3.120108127593994	-2.733399897813797	True
