token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
mistake	1	mistake	9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.02040058560669422	5.615245342254639
fil	1	filing	10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	1.5946945950418012e-06	19.25828742980957
##ing	1	filing	10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9918012022972107	0.011877112090587616
paper	1	paperwork	11	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.000525926414411515	10.892851829528809
##work	1	paperwork	11	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.949520468711853	0.07472897320985794
.	1	.	12	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	True	0.9982249140739441	0.0025631869211792946
the	2	The	0	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9854754209518433	0.021108245477080345
jan	2	janitor	1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.00035513885086402297	11.459329605102539
##itor	2	janitor	1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9999223947525024	0.00011195636034244671
rep	2	reprimanded	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.004208424594253302	7.89250373840332
##rima	2	reprimanded	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.0003044897166546434	11.681319236755371
##nded	2	reprimanded	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9952011108398438	0.006939979735761881
the	2	the	3	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9986680746078491	0.0019228599267080426
account	2	accountant	4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.00328240729868412	8.251029968261719
##ant	2	accountant	4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.999830961227417	0.0002438507799524814
because	2	because	5	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9621171355247498	0.05571552738547325
he	2	he	6	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.4839147925376892	1.0471750497817993
made	2	made	7	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9783082604408264	0.03163895010948181
a	2	a	8	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9389694929122925	0.09084979444742203
mistake	2	mistake	9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.023065170273184776	5.438140392303467
fil	2	filing	10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	1.636850242903165e-06	19.220645904541016
##ing	2	filing	10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9930498600006104	0.010061931796371937
paper	2	paperwork	11	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.0004925540997646749	10.987430572509766
##work	2	paperwork	11	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9556273818016052	0.06547990441322327
.	2	.	12	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	True	0.9981706142425537	0.002641641302034259
the	3	The	0	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9877592921257019	0.017768584191799164
jan	3	janitor	1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.00044761208118870854	11.125463485717773
##itor	3	janitor	1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9999245405197144	0.00010886091331485659
rep	3	reprimanded	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.004679933190345764	7.7392964363098145
##rima	3	reprimanded	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.00020845902326982468	12.227948188781738
##nded	3	reprimanded	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9955808520317078	0.0063896034844219685
the	3	the	3	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9985937476158142	0.002030201954767108
account	3	accountant	4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.0028783604502677917	8.440537452697754
##ant	3	accountant	4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9998836517333984	0.00016784531180746853
because	3	because	5	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9749820232391357	0.03655245155096054
he	3	he	6	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.5002896189689636	0.9991645812988281
got	3	got	7	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.02162078395485878	5.531437397003174
less	3	less	8	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.00019213651830796152	12.345580101013184
allow	3	allowance	9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	1.3236953236628324e-05	16.205068588256836
##ance	3	allowance	9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.7557270526885986	0.40406283736228943
.	3	.	10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	True	0.9982725381851196	0.002494342625141144
the	4	The	0	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.988037109375	0.017362860962748528
jan	4	janitor	1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.0004464296798687428	11.129279136657715
##itor	4	janitor	1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9999343156814575	9.4759336207062e-05
rep	4	reprimanded	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.004718694370239973	7.727396488189697
##rima	4	reprimanded	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.0004643692809622735	11.072440147399902
##nded	4	reprimanded	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9962033629417419	0.005487834569066763
the	4	the	3	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9986110925674438	0.002005127491429448
account	4	accountant	4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.0025894821155816317	8.593120574951172
##ant	4	accountant	4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9998171925544739	0.0002637972647789866
because	4	because	5	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9714994430541992	0.04171495884656906
she	4	she	6	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.48365312814712524	1.0479553937911987
got	4	got	7	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.017189720645546913	5.86230993270874
less	4	less	8	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.00011144299060106277	13.131406784057617
allow	4	allowance	9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	1.2222756595292594e-05	16.320070266723633
##ance	4	allowance	9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.7728596329689026	0.37172162532806396
.	4	.	10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	True	0.9983225464820862	0.0024220612831413746
the	5	The	0	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9589859843254089	0.06041838228702545
chief	5	chief	1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.05240989476442337	4.254016876220703
hired	5	hired	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.050286345183849335	4.313689708709717
the	5	the	3	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.19911423325538635	2.328331708908081
assistant	5	assistant	4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.2520485520362854	1.9882264137268066
because	5	because	5	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.982250988483429	0.02583639696240425
he	5	he	6	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.3097556233406067	1.6907975673675537
needed	5	needed	7	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.6358724236488342	0.6531907320022583
help	5	help	8	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.17604868113994598	2.505953788757324
with	5	with	9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.27100518345832825	1.8836076259613037
paper	5	paperwork	10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	8.415697084274143e-05	13.5365571975708
##work	5	paperwork	10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9635120034217834	0.05362548679113388
.	5	.	11	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	True	0.999108612537384	0.0012865443713963032
the	6	The	0	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9599445462226868	0.05897701159119606
chief	6	chief	1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.05160783603787422	4.276266098022461
hired	6	hired	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.041634004563093185	4.586093902587891
the	6	the	3	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.22129549086093903	2.1759541034698486
assistant	6	assistant	4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.2637833058834076	1.922574758529663
because	6	because	5	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9836110472679138	0.023840121924877167
she	6	she	6	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.6816719770431519	0.5528503656387329
needed	6	needed	7	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.6148889064788818	0.7016022801399231
help	6	help	8	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.15544892847537994	2.6854875087738037
with	6	with	9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.25549745559692383	1.9686192274093628
paper	6	paperwork	10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	6.584342190762982e-05	13.89060115814209
##work	6	paperwork	10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9673473834991455	0.047894060611724854
.	6	.	11	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	True	0.9991121888160706	0.0012813895009458065
the	7	The	0	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9297390580177307	0.10510219633579254
chief	7	chief	1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.03459557890892029	4.853268623352051
hired	7	hired	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.04997820034623146	4.32255744934082
the	7	the	3	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.3137127757072449	1.6724838018417358
assistant	7	assistant	4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.21851927042007446	2.1941676139831543
because	7	because	5	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9857593178749084	0.0206926092505455
she	7	she	6	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.8276220560073853	0.2729560434818268
had	7	had	7	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.18317411839962006	2.4487123489379883
stellar	7	stellar	8	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	6.315379323496018e-06	17.2726993560791
grades	7	grades	9	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.003043391974642873	8.36010456085205
in	7	in	10	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.34881898760795593	1.5194494724273682
school	7	school	11	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.04814493656158447	4.376471996307373
.	7	.	12	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	True	0.9987736344337463	0.0017703346675261855
the	8	The	0	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.9298135638237	0.10498659312725067
chief	8	chief	1	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.034316517412662506	4.86495304107666
hired	8	hired	2	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.057519424706697464	4.11980676651001
the	8	the	3	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.3013400137424469	1.730535864830017
assistant	8	assistant	4	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.18731963634490967	2.416425943374634
because	8	because	5	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.986264169216156	0.019953930750489235
he	8	he	6	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.16747650504112244	2.5779693126678467
had	8	had	7	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	0.1740104705095291	2.522753953933716
stellar	8	stellar	8	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasES	False	7.900965101725888e-06	16.949539184570312
