	model	type	pairid	expected	unexpected	diff	acc
17	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	18	0.0999049246311187	3.971724271774292	-3.871819347143173	True
18	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	19	1.468228816986084	0.6592608690261841	0.8089679479598999	False
19	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	20	0.9229946136474608	1.1400257349014282	-0.2170311212539674	True
20	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	21	2.8211419582366943	0.242037832736969	2.5791041254997253	False
21	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	22	0.2162235081195831	2.8799073696136475	-2.6636838614940643	True
22	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	23	3.753204584121704	5.451493263244629	-1.6982886791229248	True
23	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	24	0.5920290350914001	1.940389394760132	-1.348360359668732	True
24	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	25	1.0831068754196167	0.974218487739563	0.10888838768005371	False
25	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	26	1.084355115890503	0.955370843410492	0.12898427248001088	False
26	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	27	3.32392954826355	0.1702687740325927	3.153660774230957	False
27	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	28	0.1565164178609848	3.4058494567871094	-3.2493330389261246	True
28	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	29	4.128755569458008	0.0923913270235061	4.036364242434502	False
29	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	30	0.1112620905041694	3.853634834289551	-3.7423727437853813	True
30	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	31	1.671298623085022	0.5777174234390259	1.093581199645996	False
31	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	32	0.4685111939907074	2.063116312026977	-1.5946051180362697	True
32	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	33	1.3445254564285278	1.1536797285079956	0.19084572792053223	False
33	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	34	2.570115327835083	1.9928288459777832	0.5772864818572998	False
34	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	35	1.595728635787964	0.5944567322731018	1.0012719035148623	False
35	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	36	0.6174125075340271	1.643923282623291	-1.026510775089264	True
36	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	37	3.1975977420806885	5.051519870758057	-1.8539221286773682	True
37	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	38	2.1125283241271973	1.2534761428833008	0.8590521812438965	False
38	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	39	0.960471510887146	1.0812500715255735	-0.12077856063842751	True
39	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	40	0.6181952357292175	1.6574079990386963	-1.0392127633094788	True
40	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	41	1.3639113903045654	0.8520634770393372	0.5118479132652283	False
41	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	42	0.585020899772644	1.6552565097808838	-1.0702356100082397	True
42	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	43	0.7211930155754089	0.1460819840431213	0.5751110315322876	False
43	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	44	0.0766104459762573	0.1983251273632049	-0.1217146813869476	True
44	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	45	1.8664475679397583	0.4900634884834289	1.3763840794563293	False
45	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	46	0.5800328850746155	1.6149914264678955	-1.03495854139328	True
46	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	47	2.919590950012207	0.2227104604244232	2.696880489587784	False
47	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	48	0.3029414713382721	2.567171335220337	-2.264229863882065	True
48	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	49	1.5579261779785156	0.6161409020423889	0.9417852759361267	False
49	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	50	0.325043648481369	2.3840749263763428	-2.0590312778949738	True
50	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	51	1.7618404626846311	0.5976417064666748	1.1641987562179563	False
51	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	52	0.2789443731307983	2.7738113403320312	-2.494866967201233	True
52	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	53	2.028262138366699	0.5029041171073914	1.5253580212593079	False
53	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	54	0.6243321895599365	1.8020541667938232	-1.1777219772338867	True
54	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	55	2.077263355255127	0.4104213416576385	1.6668420135974884	False
55	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	56	0.4081847369670868	2.0775721073150635	-1.6693873703479767	True
56	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	57	0.5109691023826599	1.8163284063339236	-1.3053593039512636	True
57	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	58	0.9572969675064088	1.2897931337356567	-0.33249616622924794	True
58	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	59	1.2047882080078125	0.8611860871315002	0.34360212087631226	False
59	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	60	1.1851873397827148	0.8930150270462036	0.29217231273651123	False
60	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	61	1.9594662189483645	0.4418445527553558	1.5176216661930086	False
61	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	62	0.4011128544807434	2.098218441009521	-1.6971055865287776	True
62	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	63	3.6950855255126953	4.15291690826416	-0.45783138275146484	True
63	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	64	0.561943769454956	1.7010658979415894	-1.1391221284866333	True
64	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	65	2.3676676750183105	0.5071567296981812	1.8605109453201294	False
65	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	66	0.5816552639007568	2.321539163589477	-1.7398838996887203	True
66	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	67	1.742661714553833	0.5376659631729126	1.2049957513809204	False
67	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	68	0.4662561118602752	1.8766212463378904	-1.4103651344776151	True
68	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	69	1.7876043319702148	0.5503583550453186	1.2372459769248962	False
69	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	70	0.7124818563461304	1.4823174476623535	-0.7698355913162231	True
70	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	71	1.255051851272583	0.8378109931945801	0.41724085807800293	False
71	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	72	0.8183484673500061	1.2407021522521973	-0.42235368490219116	True
72	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	73	1.499119758605957	0.6581713557243347	0.8409484028816223	False
73	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	74	5.1376118659973145	3.043658494949341	2.0939533710479736	False
74	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	75	0.9899214506149292	1.0581036806106567	-0.06818222999572754	True
75	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	76	0.986656129360199	1.023306369781494	-0.036650240421294944	True
76	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	77	1.1798502206802368	0.8951294422149658	0.284720778465271	False
77	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	78	0.821624219417572	1.3440786600112915	-0.5224544405937195	True
78	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	79	2.253120183944702	0.4353545308113098	1.8177656531333923	False
79	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	80	0.4397507309913635	2.022582769393921	-1.5828320384025574	True
80	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	81	0.693084716796875	1.667534351348877	-0.974449634552002	True
81	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	82	0.696704626083374	1.446298599243164	-0.74959397315979	True
82	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	83	3.2729897499084477	0.1639891117811203	3.1090006381273274	False
83	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	84	0.142204001545906	3.4908792972564697	-3.3486752957105637	True
84	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	85	1.979318737983704	0.4512927532196045	1.5280259847640996	False
85	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	86	0.2585392892360687	2.844413995742798	-2.585874706506729	True
86	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	87	1.3743606805801392	3.040780544281006	-1.6664198637008667	True
87	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	88	3.871397495269776	2.17043685913086	1.700960636138916	False
88	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	89	4.548532009124756	0.0748047456145286	4.473727263510227	False
89	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	90	0.1598488688468933	3.458118438720703	-3.29826956987381	True
90	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	91	1.640720009803772	1.026132345199585	0.614587664604187	False
91	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	92	1.0929749011993408	3.4363553524017334	-2.3433804512023926	True
92	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	93	0.129976287484169	3.9468724727630615	-3.8168961852788925	True
93	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	94	0.2975032329559326	2.598921298980713	-2.3014180660247803	True
94	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	95	1.6957128047943115	2.239699363708496	-0.5439865589141846	True
95	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	96	1.0486499071121216	1.5564072132110596	-0.507757306098938	True
96	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	97	1.917919039726257	0.4775959849357605	1.4403230547904966	False
97	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	98	0.5170426368713379	1.7584216594696045	-1.2413790225982666	True
98	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	99	1.3610646724700928	1.3147724866867063	0.04629218578338645	False
99	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	100	0.362293541431427	2.286471128463745	-1.9241775870323181	True
100	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	101	2.04460883140564	0.4353107511997223	1.6092980802059178	False
101	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	102	0.191318467259407	3.055767774581909	-2.864449307322502	True
102	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	103	0.2792237401008606	0.0800728946924209	0.1991508454084397	False
103	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	104	0.6148250699043274	1.5582833290100098	-0.9434582591056824	True
104	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	105	0.8151191473007202	2.123708963394165	-1.3085898160934448	True
105	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	106	2.596392869949341	1.4546178579330444	1.1417750120162964	False
106	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	107	6.670204639434815	8.018950462341309	-1.3487458229064933	True
107	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	108	5.789828777313232	4.540965080261231	1.248863697052001	False
108	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	109	0.4462938904762268	2.0636298656463623	-1.6173359751701355	True
109	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	110	0.5350002646446228	1.7239506244659424	-1.1889503598213196	True
110	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	111	3.434312582015991	0.1470252275466919	3.2872873544692993	False
111	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	112	0.1142111271619796	3.759252786636353	-3.6450416594743733	True
112	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	113	4.94135332107544	0.0526431687176227	4.888710152357818	False
113	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	114	0.0515735670924186	4.863251686096191	-4.811678119003773	True
114	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	115	4.254437446594238	0.0805835053324699	4.173853941261768	False
115	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	116	0.1272752285003662	3.667269706726074	-3.539994478225708	True
116	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	117	1.3779441118240356	0.8937647938728333	0.4841793179512024	False
117	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	118	1.796104907989502	1.8957709074020384	-0.0996659994125364	True
118	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	119	0.4758427441120147	2.281291961669922	-1.805449217557907	True
119	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	120	0.5895844101905823	1.6412266492843628	-1.0516422390937805	True
120	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	121	3.162928819656372	0.7792300581932068	2.3836987614631653	False
121	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	122	0.1248170658946037	3.62477970123291	-3.4999626353383064	True
122	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	123	2.342355728149414	0.3281251192092895	2.0142306089401245	False
123	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	124	0.3054883182048797	2.426372766494751	-2.120884448289871	True
124	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	125	1.3647425174713137	1.7510815858840942	-0.38633906841278054	True
125	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	126	2.806518316268921	2.141389846801758	0.6651284694671631	False
126	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	127	1.559252381324768	0.6241950988769531	0.9350572824478149	False
127	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	128	0.4677548110485077	1.889038681983948	-1.4212838709354403	True
128	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	129	3.89460563659668	6.42443323135376	-2.5298275947570796	True
129	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	130	3.086343288421631	0.1992002427577972	2.8871430456638336	False
130	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	131	3.0190486907958984	0.2038607150316238	2.8151879757642746	False
131	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	132	0.3467506766319275	2.4123518466949463	-2.065601170063019	True
132	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	133	2.7136099338531494	0.0405711680650711	2.6730387657880783	False
133	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	134	0.0400655940175056	5.307751178741455	-5.267685584723949	True
134	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	135	2.427818536758423	0.3255246579647064	2.1022938787937164	False
135	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	136	0.1915632039308548	3.0409579277038574	-2.8493947237730026	True
136	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	137	3.2596304416656494	0.2050591111183166	3.0545713305473328	False
137	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	138	0.0603159591555595	5.037323474884033	-4.977007515728474	True
138	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	139	0.3655044138431549	2.4329946041107178	-2.067490190267563	True
139	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	140	2.084333896636963	0.4142778813838959	1.670056015253067	False
140	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	141	0.9739142060279846	1.0992579460144043	-0.12534373998641968	True
141	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	142	4.4518561363220215	1.9522851705551147	2.4995709657669067	False
142	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	143	2.269007921218872	0.3381819725036621	1.93082594871521	False
143	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	144	0.4248449206352234	2.0186591148376465	-1.593814194202423	True
144	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	145	2.391844749450684	0.3327446281909942	2.0591001212596898	False
145	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	146	0.3983992636203766	2.2785520553588867	-1.8801527917385101	True
146	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	147	1.0121124982833862	4.818077564239502	-3.8059650659561157	True
147	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	148	4.958709239959717	0.1270161718130111	4.831693068146706	False
148	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	149	2.4609506130218506	0.8457419872283936	1.615208625793457	False
149	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	150	0.851983904838562	1.2148810625076294	-0.3628971576690674	True
150	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	151	3.066741943359375	0.1906225532293319	2.876119390130043	False
151	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	152	0.1314205378293991	3.5610711574554443	-3.4296506196260452	True
152	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	153	0.0628538131713867	4.6053643226623535	-4.542510509490967	True
153	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	154	3.6683390140533447	0.1301302909851074	3.5382087230682373	False
154	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	155	0.5818877220153809	1.6379108428955078	-1.056023120880127	True
155	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	156	0.9982931017875672	1.046181321144104	-0.047888219356536754	True
156	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	157	0.6357637047767639	0.3539765179157257	0.2817871868610382	False
157	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	158	0.1773585528135299	3.393054246902466	-3.215695694088936	True
158	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	159	1.3556548357009888	0.7448742389678955	0.6107805967330933	False
159	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	160	0.4363956153392792	2.0605008602142334	-1.6241052448749542	True
160	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	161	1.1065346002578735	0.9480354189872742	0.15849918127059937	False
161	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	162	1.076337218284607	0.9667333960533142	0.10960382223129272	False
162	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	163	1.7091783285140991	0.6831050515174866	1.0260732769966125	False
163	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	164	0.3550052940845489	4.19793701171875	-3.842931717634201	True
164	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	165	1.1819733381271362	1.4447489976882937	-0.26277565956115745	True
165	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	166	0.4729448854923248	2.2032032012939453	-1.7302583158016205	True
166	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	167	2.6338021755218506	0.2857024669647217	2.348099708557129	False
167	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	168	0.6794261932373047	1.5348238945007324	-0.8553977012634277	True
168	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	169	1.5406312942504885	0.6524661183357239	0.8881651759147646	False
169	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	170	0.7551890015602112	1.3435430526733398	-0.5883540511131287	True
170	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	171	3.2480876445770264	0.1918788254261016	3.0562088191509247	False
171	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	172	0.9533880352973938	2.117907285690308	-1.1645192503929143	True
172	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	173	1.766475796699524	0.64006507396698	1.126410722732544	False
