	model	type	pairid	expected	unexpected	diff	acc
24	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	25	0.175793170928955	0.1967681050300598	-0.020974934101104792	True
25	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	26	0.1255342364311218	0.1182111054658889	0.007323130965232905	False
26	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	27	0.0904355198144912	0.0765642896294593	0.013871230185031905	False
27	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	28	0.2305230051279068	0.3219286501407623	-0.09140564501285547	True
28	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	29	0.0465425290167331	0.0567284934222698	-0.0101859644055367	True
29	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	30	0.0452070645987987	0.0465460307896137	-0.0013389661908149997	True
30	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	31	0.0239515956491231	0.0255664214491844	-0.0016148258000612987	True
31	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	32	0.0420193448662757	0.043036300688982	-0.0010169558227063058	True
32	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	33	9.646050453186035	9.26180934906006	0.3842411041259748	False
33	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	34	4.763533115386963	5.310564041137695	-0.5470309257507324	True
34	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	35	0.0716016367077827	0.0676403269171714	0.003961309790611309	False
35	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	36	0.0656038224697113	0.0705232396721839	-0.00491941720247259	True
36	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	37	0.1483417451381683	0.2927111685276031	-0.1443694233894348	True
37	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	38	13.314876556396484	13.871797561645508	-0.5569210052490234	True
38	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	39	0.0642760246992111	0.077285312116146	-0.013009287416934898	True
39	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	40	0.1265647411346435	0.118504524230957	0.008060216903686496	False
40	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	41	0.5404613018035889	0.5436450242996216	-0.003183722496032715	True
41	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	42	0.1010675951838493	0.1003830730915069	0.0006845220923423906	False
42	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	43	0.0445517115294933	0.0429446510970592	0.001607060432434096	False
43	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	44	0.0564473718404769	0.0523524582386016	0.004094913601875298	False
44	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	45	0.0537058487534523	0.0583805628120899	-0.004674714058637598	True
45	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	46	0.061960469931364	0.0532466284930706	0.008713841438293395	False
46	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	47	4.508883476257324	4.2320075035095215	0.27687597274780273	False
47	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	48	0.2007146924734115	0.1696991920471191	0.03101550042629239	False
48	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	49	0.0639639571309089	0.0706937238574028	-0.006729766726493905	True
49	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	50	0.1223908960819244	0.118330106139183	0.004060789942741394	False
50	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	51	0.0010344487382099	0.0010356516577303	-1.2029195203999872e-06	True
51	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	52	0.0171523075550794	0.015711260959506	0.001441046595573401	False
52	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	53	0.0077460762113332	0.0074721807613968	0.00027389544993640033	False
53	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	54	0.0034084501676261	0.0035644052550196	-0.00015595508739350014	True
54	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	55	0.0084604239091277	0.010388440452516	-0.001928016543388299	True
55	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	56	0.0130557995289564	0.0112446621060371	0.0018111374229192994	False
56	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	57	0.1072298511862754	0.1044216752052307	0.0028081759810447	False
57	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	58	0.0564493536949157	0.0566254742443561	-0.0001761205494403978	True
58	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	59	0.0529319979250431	0.0658711716532707	-0.012939173728227595	True
59	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	60	0.0418360866606235	0.0385568477213382	0.003279238939285299	False
60	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	61	0.0461384914815425	0.0470440089702606	-0.0009055174887181022	True
61	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	62	0.0262264050543308	0.0266445036977529	-0.000418098643422099	True
62	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	63	0.3279044032096863	0.3124401271343231	0.01546427607536316	False
63	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	64	0.087037555873394	0.0797100290656089	0.007327526807785104	False
64	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	65	8.081154823303223	8.088077545166016	-0.006922721862792969	True
65	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	66	3.0498220920562744	3.1482150554656982	-0.09839296340942383	True
66	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	67	0.0431937016546726	0.0444860085844993	-0.0012923069298266948	True
67	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	68	0.0419266335666179	0.0372967608273029	0.004629872739315005	False
68	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	69	0.0147288255393505	0.0166212860494852	-0.0018924605101347004	True
69	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	70	0.0026509114541113	0.0023715822026133	0.000279329251498	False
70	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	71	0.1358468830585479	0.1437858194112777	-0.007938936352729797	True
71	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	72	0.0592781081795692	0.0539858527481555	0.005292255431413706	False
72	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	73	0.0510690063238143	0.0556931905448436	-0.0046241842210292955	True
73	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	74	0.3970170617103576	0.4903685748577118	-0.09335151314735418	True
74	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	75	0.0886268392205238	0.1403729766607284	-0.05174613744020459	True
75	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	76	0.0464684292674064	0.0422875955700874	0.004180833697319003	False
76	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	77	0.0038618566468358	0.0047495574690401	-0.0008877008222042998	True
77	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	78	0.0114970263093709	0.0114920791238546	4.947185516298441e-06	False
78	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	79	0.0458574593067169	0.0543439798057079	-0.008486520498990999	True
79	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	80	0.0264030471444129	0.0241951532661914	0.0022078938782215014	False
80	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	81	0.1628157198429107	0.1168907508254051	0.04592496901750562	False
81	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	82	0.0698021128773689	0.109559379518032	-0.039757266640663105	True
82	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	83	0.0631434023380279	0.0640710592269897	-0.0009276568889618059	True
83	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	84	0.0525544546544551	0.0558558367192745	-0.0033013820648193984	True
84	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	85	0.0458746217191219	0.0392402037978172	0.006634417921304696	False
85	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	86	0.0110507933422923	0.0130408005788922	-0.0019900072365998996	True
86	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	87	6.38368034362793	5.69923210144043	0.6844482421875	False
87	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	88	5.196013927459717	5.718967914581299	-0.522953987121582	True
88	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	89	2.2454259395599365	2.40411376953125	-0.15868782997131348	True
89	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	90	2.0063672065734863	2.023889541625977	-0.01752233505249068	True
90	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	91	5.245715141296387	6.0463714599609375	-0.8006563186645508	True
91	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	92	4.411981105804443	4.041638374328613	0.3703427314758301	False
92	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	93	0.1038834229111671	0.090314045548439	0.013569377362728105	False
93	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	94	0.049782920628786	0.0514008104801178	-0.001617889851331801	True
94	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	95	5.203186511993408	5.074978828430176	0.12820768356323242	False
95	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	96	4.5233306884765625	4.50353479385376	0.019795894622802734	False
96	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	97	0.1448016762733459	0.1609580665826797	-0.0161563903093338	True
97	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	98	0.0514821261167526	0.0518234521150589	-0.00034132599830630217	True
98	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	99	0.0428750365972518	0.0472497455775737	-0.004374708980321898	True
99	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	100	0.0449646972119808	0.0409309677779674	0.004033729434013401	False
100	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	101	0.083585150539875	0.0996447727084159	-0.0160596221685409	True
101	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	102	0.0391914993524551	0.0373562537133693	0.0018352456390857974	False
102	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	103	0.0646658018231391	0.072223886847496	-0.007558085024356911	True
103	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	104	0.0580067560076713	0.0542477443814277	0.0037590116262435982	False
104	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	105	5.393669128417969	4.81520414352417	0.5784649848937988	False
105	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	106	8.723953247070312	9.005626678466797	-0.2816734313964844	True
106	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	107	4.622060775756836	3.9471049308776855	0.6749558448791504	False
107	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	108	5.067651271820068	5.944389820098877	-0.8767385482788086	True
108	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	109	0.0682096630334854	0.066294364631176	0.0019152984023094038	False
109	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	110	0.0487886741757392	0.0446485914289951	0.0041400827467441	False
110	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	111	0.0348335467278957	0.0354614481329917	-0.0006279014050959986	True
111	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	112	0.0592274330556392	0.0604848451912403	-0.0012574121356010992	True
112	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	113	0.0308114178478717	0.03156054392457	-0.0007491260766982998	True
113	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	114	0.0427256114780902	0.0350462347269058	0.007679376751184401	False
114	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	115	0.0301371924579143	0.0289814863353967	0.0011557061225175996	False
115	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	116	0.06228993460536	0.0485956259071826	0.0136943086981774	False
116	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	117	6.742303848266602	7.104401111602783	-0.36209726333618164	True
117	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	118	10.253776550292969	10.49595546722412	-0.24217891693115057	True
118	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	119	0.0704601854085922	0.0578441880643367	0.012615997344255496	False
119	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	120	0.0541669130325317	0.0598916672170162	-0.005724754184484503	True
120	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	121	0.0200441665947437	0.0231309812515974	-0.0030868146568537	True
121	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	122	0.0225291810929775	0.0182027257978916	0.0043264552950859	False
122	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	123	0.0426658391952514	0.0410428009927272	0.001623038202524199	False
123	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	124	0.0419219546020031	0.0438414998352527	-0.0019195452332496019	True
124	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	125	5.368967533111572	4.693118095397949	0.675849437713623	False
125	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	126	1.9579870700836184	2.646702289581299	-0.6887152194976804	True
126	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	127	0.0291709396988153	0.0321360491216182	-0.002965109422802901	True
127	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	128	0.0126325516030192	0.0124451778829097	0.00018737372010949917	False
128	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	129	3.8717565536499023	3.920863151550293	-0.049106597900390625	True
129	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	130	3.914058208465576	2.672766923904419	1.2412912845611572	False
130	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	131	0.1077804192900657	0.0976807847619056	0.010099634528160095	False
131	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	132	0.0792728513479232	0.1162497177720069	-0.03697686642408371	True
132	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	133	0.1447531431913375	0.1476005762815475	-0.0028474330902099887	True
133	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	134	0.0377453342080116	0.0379927717149257	-0.00024743750691409716	True
134	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	135	0.0362965501844882	0.0427999086678028	-0.006503358483314597	True
135	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	136	0.0681364983320236	0.0672590583562851	0.0008774399757385115	False
136	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	137	0.1633826494216919	0.1889604777097702	-0.025577828288078308	True
137	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	138	0.047234933823347	0.0434812568128109	0.0037536770105361036	False
138	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	139	0.0378319546580314	0.038225095719099	-0.000393141061067602	True
139	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	140	0.0721132978796958	0.0682675689458847	0.0038457289338110906	False
140	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	141	0.1582002490758896	0.1962939947843551	-0.03809374570846552	True
141	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	142	0.0938245356082916	0.0967219173908233	-0.0028973817825316966	True
142	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	143	0.0603984259068965	0.0632123723626136	-0.0028139464557170937	True
143	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	144	0.0744485557079315	0.0759674087166786	-0.0015188530087471008	True
144	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	145	0.0652683675289154	0.0677167996764183	-0.002448432147502899	True
145	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	146	0.0680944994091987	0.0581731088459491	0.009921390563249609	False
146	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	147	0.0484492927789688	0.0451473966240882	0.0033018961548806	False
147	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	148	0.0413237698376178	0.0439370945096015	-0.002613324671983705	True
148	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	149	0.0218607299029827	0.022929223254323	-0.0010684933513402974	True
149	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	150	0.0360452979803085	0.0297310575842857	0.006314240396022797	False
150	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	151	0.0720027014613151	0.09361582249403	-0.0216131210327149	True
151	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	152	0.0729532912373542	0.071456141769886	0.0014971494674681923	False
152	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	153	0.0259093735367059	0.0211282428354024	0.004781130701303503	False
153	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	154	0.0662283301353454	0.0873189345002174	-0.021090604364871993	True
154	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	155	0.0404982604086399	0.0429880544543266	-0.002489794045686701	True
155	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	156	0.0286950711160898	0.0263390466570854	0.0023560244590043987	False
156	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	157	0.0292496457695961	0.0240390449762344	0.0052106007933616985	False
157	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	158	0.0229827128350734	0.021459374576807	0.0015233382582664004	False
158	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	159	0.3432154059410095	0.403673380613327	-0.060457974672317505	True
159	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	160	0.1736292541027069	0.192149206995964	-0.018519952893257086	True
160	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	161	0.078780822455883	0.0863523408770561	-0.007571518421173096	True
161	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	162	0.0585510060191154	0.0596451535820961	-0.0010941475629807004	True
162	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	163	0.7243121266365051	0.7785800695419312	-0.054267942905426025	True
163	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	164	0.2108245640993118	0.2024475932121276	0.008376970887184199	False
164	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	165	0.2233903110027313	0.2212136089801788	0.0021767020225524902	False
165	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	166	0.090308554470539	0.0791862457990646	0.011122308671474401	False
166	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	167	0.0166394766420125	0.0182935800403356	-0.0016541033983231007	True
167	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	168	0.0459420904517173	0.0437881126999855	0.002153977751731803	False
168	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	169	0.0299781877547502	0.0369617007672786	-0.006983513012528402	True
169	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	170	0.0258022751659154	0.0217919517308473	0.004010323435068099	False
170	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasHE	type1	171	0.0576143451035022	0.0568096786737442	0.0008046664297579956	False
