	model	type	pairid	expected	unexpected	diff	acc
49	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	50	0.1033329591155052	0.0960538238286972	0.007279135286808	False
50	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	51	0.00175350101199	0.0016944095259532	5.909148603679983e-05	False
51	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	52	0.0207836460322141	0.0228965561836957	-0.0021129101514816007	True
52	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	53	0.0128388218581676	0.0100943809375166	0.002744440920650999	False
53	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	54	0.0051031480543315	0.0062748799100518	-0.0011717318557202998	True
54	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	55	0.021623047068715	0.025977786630392	-0.004354739561677003	True
55	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	56	0.0451597310602664	0.0346159599721431	0.0105437710881233	False
56	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	57	0.3681817948818207	0.3290580511093139	0.03912374377250677	False
57	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	58	0.312447726726532	0.2963363826274872	0.0161113440990448	False
58	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	59	0.0303364284336566	0.0320728085935115	-0.0017363801598548993	True
59	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	60	0.0620079152286052	0.0625789836049079	-0.0005710683763027052	True
60	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	61	0.1033547222614288	0.1383583694696426	-0.035003647208213806	True
61	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	62	0.0176202747970819	0.0191337540745735	-0.0015134792774916007	True
62	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	63	0.2628929913043976	0.2421797513961792	0.020713239908218384	False
63	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	64	0.0539376437664032	0.056092083454132	-0.0021544396877287986	True
64	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	65	4.995124816894531	5.079489231109619	-0.08436441421508789	True
65	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	66	0.660128116607666	0.641181468963623	0.01894664764404297	False
66	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	67	0.0993285477161407	0.1072116494178772	-0.007883101701736492	True
67	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	68	0.0362245999276638	0.0358070880174636	0.0004175119102002023	False
68	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	69	0.0593236647546291	0.0612264722585678	-0.0019028075039387027	True
69	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	70	0.0045724725350737	0.0048297783359885	-0.00025730580091479997	True
70	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	71	0.0615124367177486	0.0599403381347656	0.001572098582983003	False
71	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	72	0.0613408647477626	0.0541935823857784	0.007147282361984197	False
72	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	73	0.0219755768775939	0.0225434061139822	-0.0005678292363883002	True
73	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	74	0.5786100625991821	0.7224531173706055	-0.14384305477142334	True
74	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	75	0.0677381306886673	0.1027475297451019	-0.035009399056434604	True
75	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	76	0.0251459833234548	0.0266345422714948	-0.0014885589480399981	True
76	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	77	0.0079913577064871	0.0095516992732882	-0.001560341566801099	True
77	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	78	0.030729429796338	0.0302239302545785	0.0005054995417595014	False
78	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	79	0.0374009981751441	0.0414875410497188	-0.004086542874574703	True
79	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	80	0.0198774300515651	0.0200317855924367	-0.00015435554087159936	True
80	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	81	0.6363949775695801	0.4912938475608825	0.14510113000869757	False
81	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	82	0.1747999936342239	0.2443770468235016	-0.06957705318927768	True
82	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	83	0.0450745522975921	0.0530850142240524	-0.0080104619264603	True
83	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	84	0.0837786048650741	0.0905020758509635	-0.006723470985889393	True
84	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	85	0.0794437676668167	0.0660750642418861	0.0133687034249306	False
85	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	86	0.0276237539947032	0.0336621068418026	-0.006038352847099398	True
86	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	87	2.741415739059448	2.4037556648254395	0.33766007423400834	False
87	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	88	2.7040791511535645	3.0050790309906006	-0.30099987983703613	True
88	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	89	3.428489923477173	3.571842908859253	-0.14335298538208008	True
89	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	90	2.2513320446014404	2.1633334159851074	0.08799862861633301	False
90	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	91	3.687196969985962	4.184113502502441	-0.4969165325164795	True
91	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	92	5.338322162628174	4.825039386749268	0.5132827758789062	False
92	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	93	0.4506420493125915	0.5023854374885559	-0.05174338817596441	True
93	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	94	0.0637013465166091	0.0580934882164001	0.005607858300208997	False
94	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	95	5.305149078369141	5.160364151000977	0.14478492736816406	False
95	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	96	4.185760021209717	4.179989337921143	0.005770683288574219	False
96	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	97	0.2545897960662842	0.284287691116333	-0.029697895050048828	True
97	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	98	0.0605044737458229	0.0638048499822616	-0.0033003762364387026	True
98	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	99	0.0345370396971702	0.0323755368590354	0.0021615028381348003	False
99	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	100	0.2554402351379394	0.1531740874052047	0.10226614773273471	False
100	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	101	0.2192358970642089	0.2845071256160736	-0.06527122855186471	True
101	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	102	0.0803035795688629	0.0635479763150215	0.0167556032538414	False
102	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	103	0.2358466833829879	0.2873013615608215	-0.051454678177833585	True
103	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	104	0.1231730729341507	0.09461010992527	0.0285629630088807	False
104	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	105	4.03579044342041	3.536262273788452	0.499528169631958	False
105	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	106	5.775951862335205	6.040515899658203	-0.26456403732299805	True
106	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	107	2.771200180053711	2.33719801902771	0.434002161026001	False
107	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	108	2.824676752090454	3.40685772895813	-0.5821809768676758	True
108	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	109	0.1181112751364708	0.0955744162201881	0.022536858916282695	False
109	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	110	0.0672817155718803	0.0660334974527359	0.001248218119144398	False
110	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	111	0.1587219983339309	0.1610745042562484	-0.002352505922317477	True
111	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	112	0.409272700548172	0.3973155617713928	0.011957138776779175	False
112	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	113	0.0262503866106271	0.0208434853702783	0.005406901240348802	False
113	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	114	0.0291817262768745	0.0304239969700574	-0.0012422706931829001	True
114	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	115	0.0143019808456301	0.0134094050154089	0.0008925758302211987	False
115	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	116	0.0664648562669754	0.0716322436928749	-0.005167387425899492	True
116	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	117	3.189410924911499	3.586975336074829	-0.3975644111633301	True
117	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	118	6.842468738555908	7.1906418800354	-0.3481731414794922	True
118	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	119	0.0948824435472488	0.0684171617031097	0.0264652818441391	False
119	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	120	0.0430142618715763	0.0392832159996032	0.0037310458719731	False
120	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	121	0.025628937408328	0.0308428984135389	-0.005213961005210901	True
121	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	122	0.012609876692295	0.0115304682403802	0.0010794084519147994	False
122	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	123	0.0891619175672531	0.0787164941430091	0.010445423424243996	False
123	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	124	0.0685823112726211	0.0729758590459823	-0.004393547773361206	True
124	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	125	4.056683540344238	3.3034884929656982	0.75319504737854	False
125	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	126	2.251262187957764	2.868675708770752	-0.6174135208129878	True
126	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	127	0.020627336576581	0.0199188198894262	0.0007085166871548011	False
127	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	128	0.0130730122327804	0.0133231841027736	-0.00025017186999320117	True
128	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	129	2.6976640224456787	3.034389972686768	-0.3367259502410893	True
129	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	130	3.727487325668335	2.70991587638855	1.0175714492797852	False
130	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	131	0.6587238907814026	0.6385141611099243	0.02020972967147827	False
131	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	132	0.1125387698411941	0.1446930915117263	-0.0321543216705322	True
132	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	133	0.3679184317588806	0.2352886945009231	0.13262973725795751	False
133	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	134	0.0147906197234988	0.0160805452615022	-0.0012899255380033996	True
134	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	135	0.0572456233203411	0.0610098615288734	-0.0037642382085322987	True
135	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	136	0.228127434849739	0.2143397182226181	0.013787716627120888	False
136	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	137	0.3652158975601196	0.4311267137527466	-0.06591081619262701	True
137	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	138	0.0355411544442176	0.0381728373467922	-0.0026316829025746016	True
138	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	139	0.0562098585069179	0.0496782436966896	0.006531614810228299	False
139	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	140	0.1013576313853263	0.0952489152550697	0.006108716130256597	False
140	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	141	0.359775960445404	0.4798450171947479	-0.12006905674934393	True
141	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	142	0.0839707255363464	0.0851607322692871	-0.0011900067329407016	True
142	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	143	0.0502864308655262	0.0462705716490745	0.0040158592164517	False
143	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	144	0.0999570786952972	0.0923295393586158	0.007627539336681394	False
144	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	145	0.0897572487592697	0.0829525291919708	0.006804719567298903	False
145	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	146	0.0790673941373825	0.0836619138717651	-0.004594519734382602	True
146	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	147	0.1455699354410171	0.1264311373233795	0.019138798117637607	False
147	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	148	0.0503661558032035	0.0536417216062545	-0.003275565803051002	True
148	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	149	0.0263240169733762	0.0311854388564825	-0.004861421883106298	True
149	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	150	0.4919389486312866	0.3558257222175598	0.1361132264137268	False
150	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	151	0.0701129212975502	0.0745116099715232	-0.004398688673973	True
151	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	152	0.0557188354432582	0.0629753172397613	-0.007256481796503095	True
152	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	153	0.0160545222461223	0.0138118136674165	0.0022427085787058015	False
153	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	154	0.8306499123573303	1.1780582666397097	-0.3474083542823794	True
154	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	155	0.0498671606183052	0.0528282113373279	-0.0029610507190227023	True
155	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	156	0.0275618322193622	0.0305683016777038	-0.0030064694583415985	True
156	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	157	0.0427002310752868	0.0236360970884561	0.019064133986830704	False
157	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	158	0.0438998900353908	0.0470471754670143	-0.0031472854316235005	True
158	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	159	1.209635853767395	1.3870131969451904	-0.1773773431777954	True
159	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	160	0.7409752011299133	0.7596951723098755	-0.018719971179962158	True
160	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	161	0.3188529312610626	0.3565858900547027	-0.03773295879364008	True
161	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	162	0.0903452187776565	0.0997303202748298	-0.009385101497173295	True
162	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	163	0.781346321105957	0.7672529816627502	0.014093339443206787	False
163	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	164	0.1631329208612442	0.1712586730718612	-0.00812575221061701	True
164	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	165	0.2718174755573272	0.2274417281150818	0.04437574744224543	False
165	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	166	0.1470003724098205	0.1107518747448921	0.036248497664928395	False
166	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	167	0.0231211651116609	0.0221144631505012	0.0010067019611596992	False
167	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	168	0.2705565392971039	0.2439645230770111	0.026592016220092773	False
168	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	169	0.1833343207836151	0.2248384058475494	-0.0415040850639343	True
169	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	170	0.0326499603688716	0.0280920471996068	0.0045579131692648	False
170	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	171	0.0765854939818382	0.0758045688271522	0.0007809251546860019	False
171	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	172	4.332563400268555	4.452681064605713	-0.1201176643371582	True
172	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	173	0.8117663860321045	0.6662176251411438	0.1455487608909607	False
173	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	174	1.9944194555282595	2.605172634124756	-0.6107531785964964	True
174	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	175	0.0365911833941936	0.0360828712582588	0.000508312135934802	False
175	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	176	0.0550263598561286	0.0523375272750854	0.0026888325810432018	False
176	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	177	0.0092436280101537	0.008973435498774	0.0002701925113796997	False
177	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/BIAS	type1	178	0.0321979448199272	0.0307375099509954	0.0014604348689318015	False
