	model	type	pairid	expected	unexpected	diff	acc
70	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	71	6.258335113525391	8.560951232910156	-2.3026161193847656	True
71	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	72	2.7719688415527344	4.199592590332031	-1.4276237487792969	True
72	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	73	6.087265491485596	8.874717712402344	-2.787452220916748	True
73	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	74	12.35545825958252	7.598771572113037	4.756686687469482	False
74	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	75	7.331268310546875	8.012455940246582	-0.681187629699707	True
75	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	76	2.848501920700073	4.540186882019043	-1.6916849613189702	True
76	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	77	8.873891830444336	10.278302192687988	-1.4044103622436523	True
77	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	78	9.695096969604492	10.819235801696776	-1.1241388320922834	True
78	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	79	5.0992431640625	4.416635990142822	0.6826071739196777	False
79	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	80	4.881541252136231	5.440009117126465	-0.5584678649902335	True
80	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	81	4.017584800720215	6.792606353759766	-2.775021553039551	True
81	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	82	9.07529067993164	8.480731010437012	0.5945596694946289	False
82	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	83	10.13278579711914	10.42025661468506	-0.28747081756591975	True
83	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	84	7.93941593170166	9.955977439880373	-2.0165615081787127	True
84	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	85	6.0879387855529785	8.05907917022705	-1.9711403846740723	True
85	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	86	9.83163833618164	11.582252502441406	-1.7506141662597656	True
86	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	87	14.052992820739746	15.960606575012209	-1.9076137542724627	True
87	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	88	18.60101127624512	15.417482376098633	3.183528900146488	False
88	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	89	10.75129222869873	7.720495700836182	3.030796527862549	False
89	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	90	5.893181800842285	8.615618705749512	-2.7224369049072266	True
90	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	91	8.792865753173828	7.27679967880249	1.516066074371338	False
91	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	92	6.265905857086182	8.081958770751953	-1.8160529136657715	True
92	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	93	6.692273616790772	7.0708088874816895	-0.3785352706909171	True
93	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	94	5.680429935455322	7.739826202392578	-2.059396266937256	True
94	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	95	7.78717565536499	12.006059646606444	-4.218883991241453	True
95	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	96	11.509322166442873	9.93944263458252	1.5698795318603533	False
96	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	97	6.727292537689209	6.804651737213135	-0.07735919952392578	True
97	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	98	5.364421367645264	5.93524694442749	-0.5708255767822266	True
98	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	99	9.89487361907959	9.062026977539062	0.8328466415405273	False
99	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	100	7.911073207855225	9.35478687286377	-1.443713665008545	True
100	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	101	9.410852432250977	8.806142807006836	0.6047096252441406	False
101	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	102	6.659567356109619	9.83570384979248	-3.1761364936828613	True
102	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	103	6.085725784301758	6.671298980712891	-0.5855731964111328	True
103	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	104	6.199374675750732	6.962424755096436	-0.763050079345704	True
104	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	105	9.96571445465088	12.160242080688477	-2.194527626037596	True
105	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	106	13.241272926330566	13.41140842437744	-0.17013549804687322	True
106	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	107	15.246064186096191	19.49028968811035	-4.24422550201416	True
107	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	108	17.69392204284668	16.59174156188965	1.1021804809570312	False
108	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	109	10.3443603515625	10.69548511505127	-0.35112476348876953	True
109	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	110	3.226649761199951	5.604091167449951	-2.37744140625	True
110	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	111	4.246689319610596	6.950195789337158	-2.7035064697265625	True
111	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	112	1.9850672483444212	3.642760992050171	-1.6576937437057497	True
112	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	113	4.675249099731445	5.959369659423828	-1.2841205596923828	True
113	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	114	3.0130977630615234	4.36000394821167	-1.3469061851501465	True
114	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	115	3.491272449493408	3.483317375183105	0.007955074310303178	False
115	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	116	5.6692304611206055	6.62957763671875	-0.9603471755981445	True
116	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	117	8.86635684967041	9.57811164855957	-0.7117547988891602	True
117	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	118	13.089213371276855	11.1246919631958	1.9645214080810547	False
118	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	119	5.047031402587891	9.628838539123535	-4.5818071365356445	True
119	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	120	4.023499011993408	6.275700092315674	-2.2522010803222656	True
120	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	121	5.844444274902344	4.019519805908203	1.8249244689941406	False
121	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	122	2.507589817047119	3.817439794540405	-1.3098499774932857	True
122	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	123	5.98028039932251	3.7160160541534415	2.2642643451690683	False
123	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	124	3.177215099334717	4.265124797821045	-1.0879096984863281	True
124	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	125	11.83212184906006	13.510812759399414	-1.6786909103393537	True
125	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	126	14.358927726745604	11.293790817260742	3.0651369094848615	False
126	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	127	6.41838264465332	8.280945777893066	-1.862563133239746	True
127	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	128	4.240870952606201	3.5284430980682373	0.7124278545379639	False
128	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	129	7.025935173034668	10.83899211883545	-3.8130569458007812	True
129	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	130	9.284377098083496	10.876846313476562	-1.5924692153930664	True
130	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	131	8.197683334350586	7.663607597351074	0.5340757369995117	False
131	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	132	7.65299129486084	8.427372932434082	-0.7743816375732422	True
132	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	133	14.017986297607422	11.768716812133787	2.2492694854736346	False
133	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	134	5.700781345367432	5.005335807800293	0.6954455375671387	False
134	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	135	5.390410423278809	5.186447143554688	0.2039632797241202	False
135	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	136	5.003764152526856	7.118282794952393	-2.114518642425536	True
136	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	137	9.827157974243164	11.585429191589355	-1.7582712173461914	True
137	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	138	9.868341445922852	11.481938362121582	-1.6135969161987305	True
138	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	139	6.760003566741943	5.934001445770264	0.8260021209716797	False
139	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	140	4.6685471534729	3.005531311035156	1.6630158424377446	False
140	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	141	8.496315956115723	8.20494270324707	0.29137325286865234	False
141	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	142	18.397809982299805	10.380059242248535	8.01775074005127	False
142	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	143	3.528867244720459	3.27459716796875	0.254270076751709	False
143	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	144	9.036662101745604	7.911721229553223	1.124940872192381	False
144	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	145	5.862833499908447	3.844764232635498	2.018069267272949	False
145	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	146	3.324780225753784	6.013340950012207	-2.688560724258423	True
146	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	147	8.69262409210205	11.488975524902344	-2.796351432800293	True
147	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	148	12.929759979248049	7.416472434997559	5.51328754425049	False
148	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	149	3.537407636642456	2.329925775527954	1.207481861114502	False
149	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	150	2.975278615951538	4.353489875793457	-1.378211259841919	True
150	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	151	5.856964588165283	6.928225517272949	-1.071260929107666	True
151	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	152	6.867589950561523	5.951826095581055	0.9157638549804688	False
152	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	153	7.304081916809082	8.77243423461914	-1.4683523178100586	True
153	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	154	9.192564964294434	7.45952033996582	1.7330446243286133	False
154	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	155	9.00168514251709	7.120343208312988	1.8813419342041016	False
155	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	156	4.29047966003418	3.947624683380127	0.34285497665405273	False
156	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	157	7.633910655975342	3.615320920944214	4.018589735031128	False
157	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	158	2.0699803829193115	5.705097675323486	-3.635117292404175	True
158	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	159	6.428905010223389	3.554875135421753	2.8740298748016357	False
159	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	160	7.262993335723877	7.554700374603271	-0.29170703887939364	True
160	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	161	5.492605686187744	3.924349546432495	1.568256139755249	False
161	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	162	4.632114887237549	6.079401016235352	-1.4472861289978027	True
162	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	163	13.879416465759276	11.747807502746582	2.1316089630126935	False
163	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	164	3.0080015659332275	5.7355170249938965	-2.727515459060669	True
164	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	165	9.220518112182615	16.096345901489258	-6.875827789306642	True
165	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	166	13.092172622680664	14.05349349975586	-0.9613208770751953	True
166	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	167	2.62339186668396	4.506051540374756	-1.882659673690796	True
167	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	168	2.797204971313477	4.979396343231201	-2.182191371917724	True
168	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	169	6.149285793304443	6.124598503112793	0.02468729019165039	False
169	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	170	2.716597080230713	3.388636350631714	-0.672039270401001	True
170	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	171	4.288053035736084	6.59686803817749	-2.3088150024414062	True
171	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	172	12.473401069641112	9.511456489562988	2.9619445800781232	False
172	/home/esuritis/NLP/FINAL/Cross-lingual-LLM-gender-bias/models/UnbiasIT2	type1	173	10.178401947021484	9.906050682067873	0.2723512649536115	False
